mobile_id,battery_power,bluetooth,clock_speed,dual_sim,front_cam,four_g,int_memory,mobile_depth,mobile_wt,n_cores,primary_cam,px_height,px_width,ram,screen_ht,screen_wid,talk_time,three_g,touch_screen,wifi,price_class
106355,1663,Yes,2.0,No,1,No,Medium,0.7,121,8,1,888,1280,773,10,9,21,Yes,No,No,0
106356,1946,No,2.7,Yes,8,No,Low,0.3,123,8,19,647,1849,3117,6,0,2,Yes,No,No,0
106357,502,Yes,0.4,Yes,4,No,High,1.0,88,1,8,61,1207,2562,18,13,0,Yes,Yes,Yes,0
106358,1406,Yes,0.5,Yes,0,No,Medium,0.3,45,8,12,1115,1862,287,20,0,8,Yes,No,Yes,0
106359,1225,No,0.7,Yes,0,Yes,Low,0.6,138,7,1,217,1101,2675,12,11,15,Yes,Yes,No,0
106360,958,Yes,2.9,Yes,3,No,Medium,0.7,225,7,3,465,587,1612,14,2,4,Yes,Yes,Yes,0
106361,1785,No,1.2,No,11,No,High,0.1,123,3,14,75,861,3038,14,11,17,No,Yes,No,0
106362,1139,No,2.8,No,14,Yes,Medium,0.2,73,8,19,368,752,2489,9,0,9,Yes,Yes,Yes,0
106363,1776,No,0.6,Yes,1,Yes,Low,0.1,20,5,15,577,721,2698,7,10,0,Yes,Yes,Yes,1
106364,1812,Yes,1.3,Yes,4,Yes,Medium,1.0,162,7,15,380,1550,3338,18,13,11,Yes,Yes,Yes,0
106365,1408,Yes,2.1,Yes,10,No,Medium,0.9,89,5,14,613,1088,3952,8,6,3,No,No,Yes,1
106366,1356,Yes,0.5,Yes,0,No,Medium,0.8,131,1,19,782,951,3451,5,2,17,Yes,Yes,Yes,1
106367,1049,Yes,2.2,No,9,No,High,0.5,135,5,17,199,1077,1022,11,3,13,No,No,No,0
106368,,No,2.5,,,Yes,,0.8,94,3,13,,1497,,17,9,12,Yes,Yes,Yes,1
106369,1208,No,1.5,Yes,1,Yes,Medium,0.7,194,0,5,516,1593,3302,17,7,13,Yes,Yes,Yes,1
106370,1611,Yes,0.5,Yes,11,No,Low,0.6,98,3,14,303,714,1595,8,4,9,Yes,No,Yes,0
106371,770,Yes,1.5,Yes,6,No,High,0.2,196,4,9,603,1483,3473,7,3,4,No,No,Yes,0
106372,2129,Yes,3.8,Yes,0,Yes,Low,1.0,194,3,13,1389,1597,304,4,0,4,Yes,Yes,Yes,0
106373,1356,Yes,1.4,Yes,0,Yes,Low,0.1,253,0,1,1122,1790,1580,6,4,8,Yes,No,Yes,1
106374,1662,Yes,4.2,Yes,9,Yes,High,0.1,101,4,5,112,412,4028,25,22,1,Yes,Yes,Yes,0
106375,1678,No,3.6,Yes,28,Yes,Medium,0.4,105,3,32,35,2004,1181,10,3,23,Yes,Yes,Yes,0
106376,1573,Yes,0.7,Yes,11,Yes,Medium,0.2,77,9,17,453,399,1508,9,12,28,Yes,No,Yes,0
106377,1049,No,0.6,Yes,8,Yes,Low,0.3,172,6,10,39,1564,433,10,7,6,Yes,No,No,0
106378,1769,Yes,1.7,Yes,22,Yes,Medium,1.0,113,2,22,1212,1053,1360,3,2,14,Yes,Yes,No,0
106379,1278,Yes,0.5,Yes,1,No,Medium,0.1,104,8,16,581,750,1155,7,1,20,No,No,Yes,0
106380,1232,No,2.9,Yes,1,Yes,Medium,0.3,169,5,17,361,809,1257,16,10,16,Yes,No,No,0
106381,1944,Yes,1.0,No,5,Yes,High,0.5,154,8,10,1725,1862,585,5,4,1,Yes,No,No,0
106382,666,Yes,0.5,Yes,7,Yes,Medium,0.4,81,3,13,58,1353,1254,15,9,9,Yes,Yes,Yes,0
106383,1915,Yes,2.3,Yes,2,Yes,High,0.2,64,2,15,456,766,3181,14,3,6,Yes,No,Yes,0
106384,1060,No,0.6,No,2,Yes,Low,0.2,137,5,5,4,514,3208,16,7,7,Yes,No,Yes,0
106385,912,No,0.8,Yes,1,Yes,Medium,0.9,111,3,2,129,1497,1761,1,2,8,Yes,No,Yes,0
106386,1876,No,2.8,Yes,,Yes,Medium,0.4,182,3,4,,585,3021,12,2,18,Yes,No,No,0
106387,1138,Yes,1.5,No,12,No,High,0.3,69,5,14,602,1397,3036,14,8,12,Yes,Yes,No,1
106388,1433,Yes,2.3,No,2,Yes,Low,0.1,129,5,11,420,784,2132,18,15,19,Yes,No,Yes,0
106389,1492,Yes,3.9,No,1,Yes,Low,0.5,131,7,1,1519,1449,1620,12,3,12,Yes,Yes,No,1
106390,543,Yes,0.5,Yes,4,Yes,Medium,0.7,132,5,7,693,1031,933,14,0,5,Yes,Yes,No,0
106391,714,Yes,2.8,No,8,Yes,Medium,0.2,79,0,11,1116,1506,1092,9,2,9,Yes,Yes,Yes,0
106392,1514,Yes,3.2,No,1,No,Medium,0.0,157,10,4,1154,1647,2089,16,11,11,Yes,No,Yes,1
106393,1964,No,2.2,Yes,1,Yes,High,0.1,243,2,0,620,1785,787,12,1,18,Yes,Yes,Yes,0
106394,797,Yes,3.0,Yes,2,Yes,Medium,0.3,70,4,5,211,889,2877,8,2,20,Yes,No,Yes,0
106395,1524,Yes,1.8,Yes,0,No,Low,0.6,174,4,1,154,550,2678,16,5,13,Yes,No,Yes,0
106396,1320,No,2.1,Yes,0,Yes,Medium,0.6,144,7,2,123,1229,542,11,1,14,Yes,Yes,No,0
106397,1892,No,0.4,No,1,No,Medium,0.7,102,8,2,978,1725,707,18,1,6,Yes,No,Yes,0
106398,1753,No,0.5,Yes,0,Yes,Medium,0.1,134,1,18,1590,1926,1324,17,0,17,Yes,No,Yes,0
106399,1041,Yes,2.3,No,2,No,Medium,0.6,164,5,2,942,1126,1577,23,3,6,No,No,Yes,1
106400,1947,Yes,2.7,No,7,Yes,Low,0.9,56,1,20,1471,1847,2284,12,3,23,Yes,No,Yes,1
106401,747,Yes,0.1,No,13,Yes,Medium,0.1,93,10,24,607,1253,3488,13,13,21,Yes,No,No,0
106402,913,No,1.7,Yes,1,Yes,Medium,0.3,103,1,14,431,1144,2278,15,3,18,Yes,Yes,No,0
106403,1914,No,0.6,Yes,1,Yes,Medium,0.8,113,8,2,821,1625,3103,8,1,3,Yes,Yes,No,1
106404,1132,No,1.0,No,0,No,Low,0.1,157,1,4,1091,1293,1950,11,2,6,No,Yes,Yes,0
106405,1482,Yes,1.3,Yes,3,No,High,1.3,82,3,0,183,848,940,7,3,16,Yes,Yes,Yes,0
106406,,No,2.1,,,Yes,,0.1,89,8,2,,1247,,19,15,4,Yes,Yes,Yes,0
106407,695,Yes,0.5,Yes,10,Yes,High,0.2,110,6,26,1232,1900,3230,4,1,8,Yes,Yes,Yes,0
106408,655,No,0.4,No,7,Yes,Low,1.1,166,1,13,1072,1335,2157,19,19,20,Yes,Yes,Yes,0
106409,1018,Yes,0.6,No,6,Yes,Low,0.7,84,0,11,242,634,2313,4,2,7,Yes,Yes,Yes,1
106410,1380,Yes,0.5,Yes,1,Yes,Medium,0.4,229,7,11,1158,1415,3846,28,24,3,Yes,Yes,Yes,1
106411,600,No,2.5,Yes,8,Yes,Medium,0.1,145,1,11,207,1162,3441,19,1,5,Yes,No,No,0
106412,1191,Yes,0.9,Yes,4,Yes,High,1.2,210,11,15,504,2043,3050,14,13,11,Yes,Yes,Yes,0
106413,1850,Yes,2.5,Yes,0,Yes,High,0.4,171,4,1,754,684,2411,13,7,24,Yes,No,Yes,1
106414,1667,Yes,2.6,Yes,20,Yes,Medium,0.1,101,1,19,268,498,3441,3,1,16,Yes,Yes,Yes,0
106415,1031,No,2.2,Yes,4,Yes,Medium,0.9,141,3,6,16,965,945,20,3,8,Yes,No,Yes,0
106416,1006,Yes,0.0,Yes,6,Yes,High,0.8,188,3,3,804,679,2654,11,8,14,Yes,No,No,0
106417,736,Yes,0.5,Yes,14,No,Low,1.2,102,10,26,774,1356,2406,21,29,6,Yes,Yes,Yes,0
106418,1355,Yes,3.8,No,3,No,High,1.0,189,2,2,104,578,3560,2,1,11,Yes,No,No,0
106419,927,Yes,2.5,Yes,1,Yes,Medium,0.4,195,5,3,1079,1947,144,3,9,11,Yes,No,Yes,0
106420,1210,Yes,0.9,Yes,2,Yes,Medium,0.0,152,3,6,312,990,3473,9,19,6,Yes,No,Yes,1
106421,1076,No,2.3,Yes,0,Yes,Low,0.7,191,5,0,1088,1718,2355,17,16,2,Yes,Yes,Yes,0
106422,1572,Yes,1.6,Yes,4,Yes,Medium,0.9,191,4,6,371,665,3905,6,2,4,Yes,No,No,0
106423,1709,Yes,3.8,Yes,3,No,Low,0.9,216,1,0,22,1084,1512,13,3,1,No,No,Yes,0
106424,584,Yes,1.7,Yes,1,Yes,Low,0.4,199,4,4,919,1343,3996,12,9,17,Yes,Yes,Yes,0
106425,457,Yes,2.2,Yes,11,Yes,Medium,0.3,168,3,11,845,1861,3457,10,12,3,Yes,Yes,Yes,0
106426,798,No,2.4,No,5,No,Low,0.2,96,3,9,526,643,2965,15,7,14,Yes,Yes,No,0
106427,1998,Yes,2.1,Yes,3,No,Medium,0.2,183,10,8,1000,942,3745,9,12,1,No,Yes,Yes,1
106428,1368,No,3.0,Yes,10,No,Medium,0.2,97,7,18,698,829,2496,13,6,5,No,Yes,Yes,1
106429,1772,Yes,3.4,No,1,No,Low,0.0,114,3,1,1254,1396,2883,6,5,19,No,Yes,No,0
106430,1262,No,1.8,Yes,12,No,Medium,0.1,149,5,16,223,737,3248,13,3,4,No,Yes,Yes,0
106431,635,Yes,0.5,,,No,Medium,0.4,149,3,4,,1059,2973,12,5,18,No,No,Yes,0
106432,2134,No,1.8,Yes,2,Yes,High,0.8,68,4,16,451,630,742,0,3,15,Yes,Yes,No,0
106433,637,Yes,0.5,Yes,1,No,Medium,0.6,229,4,2,1045,1253,2721,18,13,6,No,No,No,0
106434,589,Yes,0.5,No,1,Yes,Medium,0.7,146,8,4,759,1858,362,16,10,6,Yes,Yes,Yes,0
106435,659,No,0.5,Yes,7,Yes,Low,0.3,169,8,10,665,723,2187,16,10,16,Yes,Yes,No,0
106436,1979,No,0.5,Yes,1,Yes,Low,0.7,22,8,4,1723,1687,893,18,3,5,Yes,Yes,Yes,0
106437,1454,No,2.6,No,8,No,Low,0.4,199,3,20,698,1018,1300,10,0,2,No,No,Yes,0
106438,798,No,0.6,Yes,6,Yes,Medium,0.5,110,2,12,661,1951,1647,12,2,3,Yes,No,No,0
106439,1741,No,0.9,No,4,No,Low,1.0,41,1,9,851,1215,3722,4,4,19,Yes,No,No,0
106440,1587,Yes,2.7,Yes,3,No,High,0.1,142,4,1,935,1935,3987,17,15,16,Yes,No,Yes,1
106441,543,Yes,1.7,No,2,Yes,Medium,0.9,119,3,4,525,655,1170,18,13,6,Yes,No,Yes,0
106442,676,Yes,0.9,Yes,3,Yes,High,1.1,153,5,9,146,1744,3778,17,5,13,Yes,Yes,Yes,0
106443,1700,No,0.5,Yes,1,No,Medium,0.5,96,4,3,466,1768,3794,17,10,12,No,Yes,Yes,1
106444,825,No,0.5,Yes,0,Yes,Medium,0.1,86,2,0,206,1917,3278,8,6,2,Yes,No,Yes,0
106445,1588,Yes,2.5,No,12,Yes,Low,0.3,148,5,20,146,822,2506,5,3,11,Yes,No,No,0
106446,1511,No,2.8,No,2,No,Medium,0.6,175,7,11,582,1737,3814,18,11,15,No,No,Yes,0
106447,682,Yes,1.3,Yes,3,Yes,Low,1.4,103,1,6,922,1745,630,22,18,10,Yes,Yes,Yes,0
106448,1204,Yes,2.6,No,0,No,Low,0.3,199,7,3,480,1482,1724,11,2,19,Yes,No,No,0
106449,797,No,0.9,Yes,14,No,Medium,0.9,57,9,13,1280,1959,2838,21,19,1,Yes,Yes,Yes,0
106450,844,No,2.2,Yes,1,Yes,Medium,0.9,197,7,2,777,1995,3154,14,11,7,Yes,No,No,0
106451,1632,Yes,1.4,No,0,No,Medium,0.1,132,4,1,706,1623,2614,5,4,15,Yes,No,No,1
106452,1265,Yes,3.0,Yes,2,Yes,Low,0.3,144,4,19,586,956,1857,7,1,8,Yes,Yes,No,0
106453,1746,Yes,2.0,No,3,Yes,Low,1.1,87,8,3,1248,1776,3297,6,6,5,Yes,Yes,No,0
106454,1217,Yes,0.9,No,6,Yes,Medium,1.1,139,4,26,920,1286,1434,3,3,24,Yes,Yes,Yes,0
106455,725,No,0.2,No,4,Yes,High,0.4,202,0,6,761,814,2620,24,10,4,Yes,Yes,Yes,0
106456,1194,Yes,0.5,Yes,1,Yes,Low,0.2,219,9,27,409,913,237,6,1,5,Yes,Yes,Yes,0
106457,1177,No,2.7,No,0,Yes,Medium,0.1,118,6,7,214,1132,2512,9,1,2,Yes,Yes,No,0
106458,,Yes,0.5,,,No,,0.4,187,8,4,,888,,13,9,11,No,No,Yes,0
106459,670,Yes,2.3,No,4,Yes,Medium,0.3,7,4,3,813,911,2062,16,13,1,Yes,No,No,0
106460,693,No,1.7,Yes,0,No,Medium,1.2,74,2,22,762,2121,2777,1,2,1,No,No,Yes,0
106461,1453,No,1.7,Yes,30,Yes,Medium,1.5,47,5,34,708,695,1558,11,2,4,Yes,Yes,Yes,1
106462,783,Yes,1.7,Yes,9,Yes,Medium,0.3,150,6,11,458,1263,1185,15,4,6,Yes,Yes,Yes,0
106463,695,No,1.2,No,1,Yes,Medium,0.4,169,8,8,789,1211,2282,5,2,17,Yes,Yes,No,0
106464,1457,No,1.3,Yes,13,No,Medium,1.1,161,3,16,1785,1842,1195,11,9,6,No,Yes,No,0
106465,1592,No,2.1,No,6,Yes,Medium,0.1,181,2,17,510,522,2103,19,8,7,Yes,No,No,1
106466,1879,Yes,2.9,No,3,Yes,Medium,0.0,127,8,19,464,1063,2561,9,3,20,Yes,No,No,1
106467,1460,No,0.1,No,2,No,Medium,0.1,146,8,10,649,636,2975,13,9,13,Yes,Yes,Yes,1
106468,730,Yes,1.3,Yes,6,No,Low,0.9,167,7,10,1096,1155,2812,10,1,17,No,No,No,0
106469,1107,Yes,3.9,No,5,No,Medium,0.4,98,1,18,1674,2041,3693,18,23,14,Yes,Yes,Yes,1
106470,1776,Yes,2.1,Yes,10,No,Medium,0.1,172,4,16,278,623,1813,16,13,20,Yes,Yes,Yes,0
106471,1448,No,0.5,Yes,18,No,Low,0.2,100,5,19,846,1144,593,9,4,18,Yes,Yes,Yes,0
106472,1830,No,0.5,No,0,No,Low,0.9,191,6,12,460,1583,2334,8,7,14,No,Yes,No,0
106473,691,Yes,2.7,Yes,4,Yes,Medium,0.9,108,4,8,951,962,424,5,3,15,Yes,Yes,Yes,0
106474,772,Yes,1.9,No,0,No,Low,0.8,133,5,2,578,1075,3325,23,21,17,Yes,No,Yes,0
106475,777,Yes,2.6,No,3,No,Medium,0.9,148,5,17,189,1143,3886,14,10,7,Yes,No,No,0
106476,1513,Yes,2.3,No,3,Yes,Medium,0.5,160,2,6,418,1535,1356,17,4,17,Yes,No,Yes,0
106477,1793,No,1.1,Yes,1,Yes,Medium,0.8,9,11,8,143,715,2940,23,11,18,Yes,No,No,0
106478,1933,Yes,2.8,Yes,4,Yes,High,0.9,245,5,7,207,483,1214,13,16,29,Yes,Yes,No,0
106479,1117,Yes,0.6,Yes,0,No,Medium,0.2,146,2,7,1258,1627,2003,8,7,14,No,Yes,Yes,1
106480,650,Yes,3.8,Yes,1,Yes,Low,0.7,122,7,11,1185,1833,2880,19,12,12,Yes,Yes,No,0
106481,1128,Yes,1.5,Yes,2,No,Low,0.4,194,0,10,150,722,3253,16,0,9,No,No,No,0
106482,673,Yes,2.2,Yes,2,No,Low,0.4,84,2,9,1109,1247,2719,19,2,9,Yes,Yes,Yes,0
106483,902,Yes,2.3,Yes,2,Yes,High,0.1,11,9,10,1068,1339,3348,2,3,8,Yes,No,Yes,0
106484,1377,No,1.7,Yes,9,Yes,Medium,0.8,154,1,13,753,1271,3494,15,3,10,Yes,Yes,No,1
106485,1555,No,4.5,No,14,Yes,High,0.1,44,7,29,1532,2000,89,21,2,12,Yes,Yes,No,0
106486,,Yes,2.1,,,Yes,,0.8,92,3,13,,500,,13,2,15,Yes,Yes,No,0
106487,1424,No,1.3,Yes,2,No,Medium,0.1,131,2,13,545,702,2304,18,11,2,Yes,Yes,Yes,1
106488,1173,Yes,0.2,No,5,Yes,Medium,0.6,115,8,6,161,463,3857,2,6,6,Yes,Yes,Yes,0
106489,,No,2.7,,,No,,0.2,88,4,1,,1529,,5,1,12,Yes,Yes,Yes,0
106490,431,No,2.2,Yes,14,Yes,Medium,0.3,274,2,20,655,2090,1774,6,4,20,Yes,Yes,Yes,0
106491,1105,Yes,2.4,Yes,3,Yes,Low,1.2,231,9,1,301,420,1611,9,1,4,Yes,Yes,Yes,0
106492,1988,Yes,0.5,No,1,Yes,Low,0.0,94,9,0,119,682,3140,18,2,14,Yes,No,No,0
106493,1616,No,0.3,Yes,1,No,Low,0.1,167,1,2,1196,1658,2528,15,7,7,Yes,Yes,Yes,1
106494,1117,Yes,0.5,Yes,2,No,Medium,0.1,177,2,19,495,1035,1999,15,9,2,Yes,No,Yes,0
106495,806,Yes,0.8,Yes,12,Yes,Medium,0.9,88,1,13,710,819,2025,11,5,11,Yes,No,No,0
106496,1849,No,3.9,Yes,5,Yes,High,0.2,210,0,6,157,542,3082,15,2,31,Yes,Yes,Yes,0
106497,,Yes,2.8,,,Yes,,0.3,144,4,19,,954,,8,2,9,Yes,Yes,No,0
106498,1843,No,2.8,No,1,Yes,High,0.8,104,3,7,21,832,3899,5,4,6,Yes,No,Yes,0
106499,1336,Yes,0.4,No,5,No,Medium,0.7,124,4,14,507,1123,2625,18,2,26,No,No,Yes,1
106500,1961,Yes,1.5,No,10,No,Medium,0.5,100,7,20,861,1888,2355,14,7,6,Yes,Yes,Yes,1
106501,1212,No,2.6,No,1,Yes,Medium,0.3,102,4,8,611,1715,2249,14,3,4,Yes,Yes,Yes,1
106502,1442,No,0.6,Yes,1,No,Medium,0.4,127,5,8,266,642,991,14,8,7,Yes,No,No,0
106503,1620,No,0.5,No,0,Yes,Medium,0.9,183,2,1,254,1771,2395,13,11,16,Yes,Yes,Yes,0
106504,1990,No,0.5,Yes,4,Yes,Medium,0.0,158,9,23,235,1355,1623,17,14,2,Yes,Yes,Yes,0
106505,1981,No,0.1,No,0,Yes,Medium,0.7,216,1,8,556,1421,1622,17,1,7,Yes,Yes,No,1
106506,678,No,1.9,Yes,5,Yes,Medium,0.1,91,9,3,368,1251,1279,23,17,5,Yes,Yes,Yes,0
106507,590,No,3.3,Yes,10,No,Low,0.0,68,1,14,705,1494,940,12,9,24,No,Yes,Yes,0
106508,1185,No,1.9,No,0,No,Medium,0.4,152,8,7,837,1642,2447,16,2,3,Yes,Yes,Yes,1
106509,1997,Yes,1.8,Yes,1,No,Medium,0.5,185,4,8,866,1212,1655,7,6,15,Yes,No,No,1
106510,1541,Yes,1.5,Yes,6,Yes,Low,0.5,109,4,10,536,1656,1795,7,3,4,Yes,Yes,Yes,0
106511,448,Yes,3.4,Yes,3,Yes,Medium,1.5,111,13,14,108,1372,3141,10,11,20,Yes,No,No,0
106512,1053,Yes,3.6,No,0,Yes,High,0.5,54,4,10,399,922,2117,19,8,11,Yes,Yes,No,0
106513,730,Yes,0.5,Yes,3,Yes,Medium,0.1,112,5,10,62,846,3623,9,4,15,Yes,Yes,No,0
106514,823,Yes,0.4,Yes,7,No,Medium,0.9,125,3,10,591,873,3521,10,4,6,No,Yes,No,0
106515,707,Yes,2.7,Yes,0,Yes,High,1.0,197,8,7,78,653,2173,6,5,7,Yes,Yes,Yes,0
106516,504,No,2.5,Yes,1,Yes,Medium,1.0,140,7,20,200,506,2782,11,9,21,Yes,Yes,Yes,0
106517,1282,Yes,2.4,Yes,0,No,Medium,0.2,146,1,7,1288,1594,1161,12,1,4,No,Yes,No,0
106518,742,Yes,2.3,No,0,No,Medium,0.7,104,8,1,875,925,331,11,8,7,Yes,No,No,0
106519,1302,Yes,0.0,Yes,5,No,Low,1.0,188,2,4,1045,2111,1786,0,2,16,Yes,Yes,Yes,0
106520,1611,Yes,1.9,No,1,Yes,Medium,0.7,153,3,3,406,1530,1379,17,2,18,Yes,No,Yes,0
106521,1528,No,1.6,No,6,Yes,Medium,0.1,138,7,19,85,1075,3753,12,1,14,Yes,Yes,No,0
106522,1367,Yes,0.3,Yes,0,Yes,High,1.2,188,7,25,442,840,1048,22,5,32,Yes,No,No,0
106523,793,No,1.2,Yes,1,Yes,Medium,0.6,176,4,7,1226,1815,3139,6,1,12,Yes,Yes,Yes,0
106524,1486,No,2.6,No,7,No,Medium,0.1,85,4,15,1430,1747,297,13,1,15,No,Yes,No,0
106525,728,No,2.8,No,3,No,Low,0.2,72,2,6,514,652,2958,15,7,17,Yes,Yes,No,0
106526,1305,Yes,0.1,No,2,Yes,Low,1.4,122,3,8,1335,1975,3709,22,0,21,Yes,Yes,No,0
106527,1606,Yes,0.5,Yes,0,No,Medium,0.5,157,2,20,986,1541,1259,9,7,14,Yes,No,No,0
106528,946,Yes,1.4,No,9,No,Medium,0.1,186,6,10,273,891,1637,7,3,6,Yes,No,Yes,0
106529,2107,Yes,0.0,Yes,31,Yes,High,0.8,202,3,32,1168,1735,1005,19,2,16,Yes,Yes,Yes,0
106530,444,Yes,2.2,Yes,17,No,Medium,1.2,188,9,30,91,632,1662,19,17,2,No,No,No,0
106531,923,Yes,1.4,Yes,3,Yes,High,0.7,102,8,2,315,1441,2830,21,10,5,Yes,Yes,Yes,0
106532,1326,Yes,0.5,Yes,3,Yes,Medium,0.2,252,1,5,237,657,1889,22,21,18,Yes,Yes,Yes,0
106533,935,Yes,0.5,Yes,3,Yes,Medium,0.1,155,5,12,639,1087,2473,10,4,9,Yes,No,Yes,0
106534,839,No,2.0,Yes,0,No,Low,0.4,175,7,3,564,1391,3835,15,8,11,Yes,No,No,0
106535,834,No,2.2,Yes,11,Yes,Medium,0.5,191,7,7,563,455,1738,1,9,22,Yes,Yes,Yes,0
106536,1669,Yes,0.9,Yes,31,Yes,Low,0.3,153,3,34,1190,1402,2540,8,2,7,Yes,No,Yes,1
106537,1576,Yes,2.2,No,8,No,Low,0.7,139,3,17,258,789,3904,5,1,7,Yes,Yes,Yes,0
106538,951,No,0.7,Yes,11,Yes,Medium,1.2,118,1,18,409,624,3274,11,12,4,Yes,No,Yes,0
106539,1762,No,0.6,No,3,Yes,Medium,0.1,83,6,14,525,704,2661,9,7,4,Yes,Yes,No,1
106540,1473,No,2.9,Yes,1,No,Medium,0.5,129,6,10,1448,1735,982,12,12,7,Yes,Yes,No,0
106541,1067,Yes,2.4,Yes,3,Yes,Medium,0.6,122,8,15,494,1989,604,16,14,11,Yes,No,No,0
106542,1480,Yes,3.0,Yes,4,Yes,Low,1.3,192,4,30,159,1367,4184,15,3,11,Yes,Yes,No,0
106543,1636,No,0.4,Yes,1,No,High,0.5,76,4,0,483,1777,3795,18,12,13,No,Yes,Yes,1
106544,1797,Yes,0.3,Yes,6,Yes,High,1.0,39,5,28,1020,1226,2435,26,1,18,Yes,Yes,Yes,1
106545,922,Yes,0.7,No,0,Yes,Medium,1.0,157,8,14,1295,1808,1464,17,4,12,Yes,No,Yes,0
106546,1469,No,2.7,Yes,17,No,High,0.1,43,1,29,511,907,2341,9,8,20,Yes,Yes,Yes,1
106547,977,Yes,2.8,Yes,2,No,Medium,0.6,165,2,15,1502,1862,3714,19,3,10,No,Yes,Yes,0
106548,582,No,1.2,No,11,Yes,Medium,1.1,249,6,10,286,887,2475,21,16,27,Yes,No,Yes,0
106549,1352,Yes,0.4,Yes,1,Yes,Medium,0.8,179,8,4,368,530,2285,15,0,8,Yes,Yes,No,0
106550,1967,No,0.5,No,0,Yes,Medium,0.6,199,1,7,518,1374,1567,15,2,7,Yes,Yes,No,1
106551,1713,Yes,2.0,No,9,Yes,Low,0.7,199,6,16,108,1963,1513,15,6,2,Yes,No,Yes,0
106552,1200,No,0.0,No,7,No,High,0.1,83,7,11,1208,1262,1797,15,6,11,No,Yes,Yes,1
106553,970,Yes,1.3,Yes,5,No,Medium,0.2,84,7,19,1765,1786,3675,12,0,12,No,No,No,0
106554,1872,No,3.6,No,1,Yes,Medium,1.4,111,1,7,80,1154,3611,0,4,3,Yes,Yes,Yes,0
106555,592,Yes,1.4,Yes,13,Yes,Medium,1.3,181,1,12,258,558,2196,14,14,7,Yes,No,No,0
106556,1182,No,0.5,No,7,Yes,Low,0.5,138,8,16,275,986,2563,19,17,19,Yes,No,No,0
106557,1246,Yes,3.3,No,1,No,Low,0.1,58,5,4,1669,1619,3762,21,23,9,Yes,No,Yes,1
106558,668,No,2.9,Yes,7,No,Medium,0.2,195,8,12,522,1056,2399,10,5,7,Yes,Yes,Yes,0
106559,1889,No,2.8,No,5,Yes,Medium,1.0,132,1,10,170,1106,3672,5,1,3,Yes,Yes,Yes,0
106560,883,Yes,1.9,No,1,Yes,Medium,0.1,48,9,3,705,916,3131,9,10,0,Yes,Yes,No,0
106561,,Yes,0.9,,,No,,0.9,180,,3,,1752,,9,6,11,No,Yes,,1
106562,1039,No,0.5,Yes,8,No,Medium,0.2,130,8,9,384,1878,1742,18,12,15,Yes,No,No,0
106563,1996,No,2.5,No,5,Yes,Medium,0.4,122,4,9,671,1445,2236,8,7,12,Yes,No,Yes,1
106564,503,No,0.8,Yes,2,Yes,Medium,0.3,76,5,4,805,1390,820,7,2,8,Yes,Yes,Yes,0
106565,894,No,0.5,,,Yes,Medium,0.5,199,3,14,,1462,3615,13,0,6,Yes,No,Yes,0
106566,1767,Yes,4.8,Yes,18,Yes,Low,1.3,198,4,14,333,349,1743,21,15,35,Yes,Yes,Yes,0
106567,1325,Yes,0.5,No,0,Yes,Low,1.0,133,4,8,1353,1915,3707,19,3,18,Yes,Yes,No,0
106568,1628,Yes,1.8,Yes,11,No,Medium,0.1,136,2,13,500,1713,3358,17,11,12,Yes,Yes,Yes,1
106569,718,No,2.8,No,10,No,Medium,0.8,113,6,13,1185,1387,1824,11,9,3,Yes,Yes,No,0
106570,791,No,2.3,Yes,0,No,Low,1.0,131,3,16,470,542,3872,6,2,8,Yes,No,Yes,0
106571,984,Yes,2.2,Yes,0,Yes,Medium,0.5,119,8,18,56,1931,2013,11,7,16,Yes,Yes,No,0
106572,1117,No,0.5,,,No,Low,0.6,144,7,8,,817,2895,7,6,16,Yes,Yes,No,0
106573,584,Yes,2.7,Yes,5,Yes,Medium,1.1,118,0,26,797,1088,3795,14,1,5,Yes,Yes,Yes,0
106574,1971,Yes,0.5,Yes,0,No,Medium,0.3,186,7,19,485,922,571,8,7,17,Yes,Yes,No,0
106575,1596,No,2.9,Yes,7,No,Low,0.7,149,2,9,169,1190,2493,14,12,13,Yes,Yes,Yes,0
106576,1140,Yes,3.5,Yes,14,Yes,Low,0.6,51,3,18,1069,1122,2587,18,4,9,Yes,Yes,Yes,1
106577,1195,Yes,1.1,Yes,2,Yes,Low,0.9,80,6,6,327,1001,643,14,2,19,Yes,No,No,0
106578,1314,Yes,2.8,Yes,13,Yes,Low,1.0,87,4,18,82,512,3411,17,16,18,Yes,No,No,0
106579,1013,Yes,0.4,Yes,2,Yes,High,0.4,122,2,12,909,1157,2072,0,1,0,Yes,Yes,Yes,0
106580,1558,Yes,2.4,Yes,2,No,High,0.0,120,4,1,989,1894,3976,18,17,16,Yes,No,Yes,1
106581,1424,No,0.5,Yes,16,Yes,Medium,0.6,80,4,18,1399,1663,1053,14,11,16,Yes,Yes,Yes,0
106582,1510,Yes,2.5,Yes,11,No,Medium,0.7,138,2,13,118,1170,887,18,6,5,No,No,No,0
106583,1884,Yes,1.2,Yes,9,No,Medium,0.2,140,1,13,94,689,2417,21,1,14,No,No,Yes,0
106584,985,Yes,0.3,No,3,Yes,High,0.8,177,9,9,392,2032,3197,8,8,6,Yes,Yes,Yes,0
